Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Africa Eastern and Southern,AFE,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.97467047,4.798926793,8.099181416,8.672526264,2.910735132,-3.12946069,6.068407744,5.370701692,5.251893615,2.718215034,4.692233335,6.113949602,6.196813716,9.693505366,-0.28765275,4.672259184,4.273643517,-4.886052585,
Africa Eastern and Southern,AFE,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01E+11,4.21E+11,4.41E+11,4.77E+11,5.19E+11,5.34E+11,5.17E+11,5.48E+11,5.78E+11,6.08E+11,6.25E+11,6.54E+11,6.94E+11,7.37E+11,8.08E+11,8.06E+11,8.44E+11,8.80E+11,8.37E+11,
Africa Eastern and Southern,AFE,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,,,,,,,,,,,,1.18E+11,1.11E+11,1.21E+11,1.12E+11,92710722833,1.03E+11,1.26E+11,1.37E+11,1.44E+11,1.59E+11,1.70E+11,1.75E+11,1.86E+11,1.90E+11,2.15E+11,2.17E+11,2.30E+11,2.16E+11,2.15E+11,2.31E+11,2.05E+11,2.08E+11,2.80E+11,3.48E+11,4.01E+11,4.40E+11,4.83E+11,4.85E+11,5.41E+11,6.35E+11,7.09E+11,7.23E+11,7.36E+11,7.65E+11,7.37E+11,7.11E+11,7.97E+11,8.22E+11,8.26E+11,7.39E+11,
Africa Eastern and Southern,AFE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.285219605,2.097616538,5.292078573,5.830192788,0.202084573,-5.69458936,3.245090461,2.553146735,2.428334432,-0.043994995,1.878853316,3.273514636,3.372070945,6.796939571,-2.900504746,1.954539069,1.594924347,-7.301251265,
Africa Eastern and Southern,AFE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.1078367,978.9798527,999.5150959,1052.41022,1113.767765,1116.018518,1052.465846,1086.619315,1114.3623,1141.422744,1140.920575,1162.356799,1200.406719,1240.885285,1325.227508,1286.789221,1311.940019,1332.86447,1235.548686,
Africa Eastern and Southern,AFE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,505.2983431,461.8002549,485.8262159,439.5182486,352.2959859,378.5297966,453.0718909,477.0901155,485.5023845,521.5143943,541.6034102,544.494374,562.8079973,557.5580333,615.7833484,604.9166085,624.4259465,572.4472362,553.0372668,580.6077609,502.96293,495.4003609,650.4801806,788.5588374,884.5908067,944.6903099,1009.739074,986.7309384,1071.456865,1224.779015,1330.102566,1320.737527,1308.947674,1323.577516,1240.885285,1165.035544,1272.333078,1277.653603,1251.033913,1091.733665,
Africa Eastern and Southern,AFE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,21.06304237,13.24788802,11.82590715,8.997576203,9.199332512,8.600180505,12.76903345,10.03593041,4.574681376,5.291430473,5.503993838,3.61295395,3.521304339,2.601722169,2.943180756,3.490855279,0.766804098,1.703899158,4.256652032,5.914580723,3.298943667,3.958211536,2.369536158,3.804403689,1.325880036,1.579985105,2.09357611,0.907538431,3.20644513,4.266830373,4.331349444,4.757336837,5.378132427,3.985712386,-0.32396763,2.641805645,2.747154072,1.865257366,1.563081533,1.836062143,4.210197085,4.899555165,6.137706236,7.607471087,5.275448093,6.038130716,3.329536798,
Africa Eastern and Southern,AFE,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.441606424,-1.575501878,1.917094965,3.753193623,1.118730804,1.980020186,0.590681981,2.035582361,-0.478371757,-0.163444814,0.313552966,-0.808294117,1.518488135,2.738411186,2.927114953,3.412807231,4.071293491,2.721780239,-1.58209173,1.42702358,1.611159309,0.753886767,0.461282911,0.708622792,3.128602117,3.828290283,5.106090756,6.609999769,4.416901168,5.180043311,2.438863836,
Africa Eastern and Southern,AFE,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,,,,,,,,,,,1.641989165,1.793426509,1.805284033,1.509678233,1.374082811,1.494094372,1.666149632,1.654680457,1.656796375,1.632282119,1.433372605,1.636779755,2.019078847,2.105967921,2.578942105,3.179307665,3.029584318,2.596541086,2.580743229,2.528260915,1.819923124,1.783583266,1.977311438,1.964284799,2.019778183,1.949094763,2.112065482,2.164463139,2.441902536,2.485587777,2.450887756,3.101623883,3.245357431,2.706820408,2.430044906,2.204476061,2.117777972,2.058850268,2.14190014,2.068633036,1.909306579,1.747212719,1.882509264,1.991256851,2.092807255,2.269155432,2.482618035,2.355443265,2.387795022,2.497528458,2.66380748,
Africa Eastern and Southern,AFE,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,10.48583129,10.61285992,10.92223359,10.61430247,10.49312043,11.64300064,12.27844611,12.51530995,13.04446544,13.10734505,12.43725803,12.14625884,12.79481452,13.34191515,12.78627177,12.5466391,13.28406822,13.43925624,13.28503423,12.69093962,12.42909423,12.15895976,13.29022459,12.66425426,12.53361148,12.49738375,12.44011069,12.28167619,12.6979924,12.87667414,12.71334461,12.40267448,12.20143254,12.34598738,11.88659184,11.55703166,11.5736261,11.54313634,11.89670017,12.04517458,11.98222961,12.37633396,12.77285958,12.56924386,12.47229591,12.36079684,12.09645687,11.97465676,12.28541012,12.38889623,12.45351582,
Africa Eastern and Southern,AFE,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,4.359537248,4.388094116,4.372161241,4.401334112,4.395630174,4.412344636,4.399074339,4.411490882,4.539124511,4.565385633,4.687860531,4.609190292,4.544226385,4.572251308,4.538423532,4.537620503,4.706844037,4.636343831,4.634039307,4.395091214,4.426717062,4.882467586,6.16204055,6.071125032,6.043429723,6.990009237,6.49238445,7.360064611,5.042754397,4.883613593,4.282846881,4.2608787,4.213408667,4.311068638,4.481584488,4.417275841,4.355130011,4.213924187,4.15454715,4.340946446,4.552992457,4.755062081,4.878012705,4.563363799,4.510963048,4.433470983,4.35590014,4.442273661,4.692844796,4.791303672,4.710649919,
Africa Eastern and Southern,AFE,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,,0.455606708,0.460837409,0.450508757,0.662109254,1.311258587,1.506831131,1.543897149,1.409606561,1.329740105,1.3064801,1.918541689,2.296107981,1.453669872,1.420050265,2.498449199,1.609198385,1.425071085,1.482435816,1.919979283,2.048726443,0.819695897,0.812005844,0.602495832,1.353159359,1.483745864,1.762611276,1.441336065,0.778007838,1.108511034,2.218406244,2.080630276,1.961712859,1.597175188,3.376157336,4.23584854,4.918403205,5.497703587,9.027473445,3.695322375,5.053540381,6.122881419,4.691365572,4.293833479,3.305096318,1.190359653,0.874585745,1.393502763,2.261819881,1.827370974,1.510984839,
Africa Eastern and Southern,AFE,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,31.93993148,25.14266393,24.78248877,22.81036137,22.99459185,23.50958729,29.11314945,25.38163376,21.56690795,21.42880591,19.89705165,20.29191073,20.22444106,18.65184771,19.09418162,19.23838084,15.41010042,14.39288112,16.8586886,17.52732887,16.68983057,16.67724055,16.14952294,15.76365357,15.91446147,15.61989687,17.60678261,16.91766783,19.60628261,20.04973376,20.11873068,20.85808658,22.31510454,22.28249155,22.35967181,19.43549158,20.28857173,20.55861854,19.22653954,19.47651641,20.8332064,19.49465829,20.8845446,22.0517163,19.95632046,20.10681267,19.62568827,
Africa Eastern and Southern,AFE,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,1.558386532,0.923273159,0.846959382,1.377593292,1.786953781,0.58573168,0.719793866,0.579162435,0.387778348,1.889703494,4.485283558,2.411511897,1.686589476,2.129333679,0.393148472,1.410107659,1.253713898,1.441778242,1.682013279,1.233239146,0.795415149,0.787831611,0.643955424,0.686024028,0.853148346,0.281974013,0.477727969,0.28990448,0.227346946,0.164370946,0.252457894,0.342549095,0.44802825,0.163529074,0.258383138,0.433430895,0.790899704,0.949960217,1.000277967,0.624134306,1.146287851,1.349839918,1.109485354,1.117673899,0.813845564,0.409690717,0.617552991,0.580924249,0.704693241,0.35193738,2.348081625,
Africa Eastern and Southern,AFE,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,1.927365761,1.834685328,2.524414296,3.221173327,2.661425598,3.089566734,3.278264289,2.774285678,4.424101638,7.645957915,6.532197139,7.032728295,5.523161125,3.719711605,5.785419302,5.369569223,4.913142604,4.971197474,5.143892938,5.274131779,3.935943108,3.543911257,3.106305982,4.999479205,5.354630271,5.793776794,4.945139926,4.53129947,3.537919446,4.289615588,4.536705755,4.926689738,4.787893934,5.503070441,6.149592281,6.948272518,8.661572289,12.5486243,6.740707133,7.803138513,9.331955254,7.886101871,7.643317354,6.568869194,4.398621833,4.523663607,4.556418845,4.700512022,3.973560937,5.889478088,
Africa Eastern and Southern,AFE,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,1.040480122,0.858879575,0.84506624,1.052830673,0.956253018,1.273035272,1.184435219,1.931226054,1.835737128,1.515721655,1.36958224,1.841801462,2.739862139,1.678740125,1.753068734,1.582073662,2.23341594,1.783822719,1.754813621,1.770197802,1.976854442,2.021379013,2.040579817,1.766814259,2.674619266,3.49683986,3.479855809,3.141934613,3.486086116,2.288381462,2.160956873,2.343530365,2.756715065,3.280459971,2.317788509,2.087238424,1.891395142,2.461052946,2.771834875,2.701368084,2.003045692,1.852155247,2.085250945,2.231809976,2.449927313,2.798571463,3.031524871,2.581991834,1.7339989,1.794252582,2.030411624,
Africa Eastern and Southern,AFE,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,21.44681105,13.4996633,12.50404266,10.29505142,9.950126412,10.40224224,16.67589142,13.23537492,8.772093433,8.086890762,7.110779882,7.745271631,6.940372844,5.21259147,5.809147394,6.547441211,2.981006195,2.233921359,3.568464005,4.863074608,4.156219099,4.179856799,3.709412244,3.481977376,3.216469075,2.743222731,4.893437996,4.514993348,7.404850068,7.703746376,8.232138845,9.301054916,10.74147844,10.73935522,10.46297165,7.390316999,8.306342119,8.182284587,6.453679963,6.907272548,8.360910487,7.133861447,8.788087737,10.07705954,7.67091034,7.717916438,7.172172446,
Africa Eastern and Southern,AFE,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.208410522,3.279401036,2.339557067,2.161387099,2.180212863,1.97819135,1.778854177,1.768821328,1.804251793,1.743429919,1.780023144,1.715832547,1.687956995,1.528419187,1.404234492,1.344529606,1.306838936,1.263932147,1.2581241,1.214782064,1.135994763,1.111370599,1.101798622,1.127439352,1.081594968,1.071264882,1.03161548,0.997471318,0.858546924,0.858087405,0.890672962,
Africa Eastern and Southern,AFE,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,140.1205354,140.5945645,141.1281089,141.32344,141.5081601,141.6688964,141.8797044,141.9832254,142.0201678,142.010506,142.0334577,142.2797783,142.6293556,142.4697781,142.2904859,142.0539013,141.7306095,141.396423,140.7740868,140.1500943,139.5136931,138.8045542,138.0712441,137.0581425,136.0593395,135.0878502,134.1033813,133.152267,132.0121111,130.8690667,129.7174981,128.5621968,127.4003733,126.9698523,126.4953582,125.9727513,125.3986927,124.7720669,123.6573345,122.5605759,121.519841,120.546675,119.6458564,118.4469585,117.2880506,116.1466931,114.9874327,113.8271956,112.2014439,110.5309653,108.8135227,107.0526218,105.2561655,103.3914605,101.541782,99.71979866,97.91660103,96.14649227,94.69522337,93.23194363,91.74471235,
Africa Eastern and Southern,AFE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Age dependency ratio (% of working-age population),SP.POP.DPND,88.05569442,89.00534973,89.75138955,90.30093003,90.63809389,90.76959393,91.51469248,91.92416795,92.11595302,92.20995867,92.25995949,92.88303833,93.35284548,93.67221011,93.82018695,93.80193912,94.26588739,94.48813403,94.56289936,94.57623482,94.55873967,95.06005598,95.37732484,95.51836784,95.4804842,95.27928305,95.61885459,95.70829841,95.58776567,95.27714607,94.78191439,94.61957719,94.22757397,93.66574815,93.0030389,92.27839029,92.19841581,91.99022178,91.67551356,91.25410494,90.7320608,90.62301902,90.35298154,89.98552388,89.59033862,89.19474481,89.08300797,88.89748391,88.63209463,88.26905642,87.80595942,87.44289135,86.93798576,86.32619238,85.64161849,84.90119928,84.2369211,83.49098954,82.6728476,81.78834707,80.84698646,79.98636793
Africa Eastern and Southern,AFE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.80595112,5.841214848,5.854826557,5.850969296,5.833746513,5.805963201,5.836684804,5.848291896,5.844122772,5.827580074,5.801470737,5.843896363,5.869945912,5.880419231,5.875231711,5.855507174,5.892205083,5.913320991,5.924551986,5.92998864,5.931065419,5.943163208,5.937910766,5.918429321,5.887204561,5.846371856,5.872020941,5.88213371,5.879503562,5.867159598,5.847689507,5.865993412,5.87116428,5.866483046,5.856569967,5.845101411,5.864873184,5.87172206,5.865169444,5.841921672,5.800438064,5.793074404,5.764721165,5.721663772,5.670354629,5.61460588,5.620000822,5.615974138,5.604161448,5.585900311,5.563035429,5.579811046,5.590018723,5.595845851,5.599316511,5.602250459,5.633472396,5.659006513,5.681026724,5.701516413,5.722296358,5.761120074
Africa Eastern and Southern,AFE,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,82.04644253,82.9439146,83.6583285,84.19014642,84.52215222,84.6633863,85.37528432,85.77358381,85.97111046,86.08238782,86.15689361,86.73613318,87.17588849,87.47843291,87.62346443,87.61620114,88.03081869,88.21947029,88.27244286,88.27303141,88.25015645,88.74023133,89.06826177,89.23533444,89.23273419,89.07361366,89.39848809,89.48078533,89.36147563,89.06264754,88.58886017,88.39269726,87.97276778,87.38266646,86.68293465,85.91339288,85.75424533,85.47790652,85.10732051,84.64392807,84.09630671,83.92985586,83.62367224,83.23557437,82.83304087,82.44594328,82.29762871,82.10291782,81.85194311,81.51952568,81.09635164,80.74058999,80.24580301,79.64749529,78.98173417,78.2650081,77.58867855,76.84273298,76.03135105,75.15494373,74.2202602,73.34226281
Africa Eastern and Southern,AFE,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,43.67267864,43.64594771,43.6811243,43.65103151,43.62225066,43.64709566,43.65513134,43.68940597,43.74426177,43.82560251,43.95163145,43.99836958,44.00050149,44.01427694,44.04830557,44.06962472,44.07298659,44.162363,44.12808838,44.11693682,44.2072152,44.21049507,44.24558966,44.24526168,44.42221058,44.48485607,44.51330893,44.56070303,44.65098141,43.57026393,42.69926509,42.83910367,41.46971078,41.59208407,41.68707046,41.7979642,41.96002472,42.10699702,42.3440837,42.51680297,42.64234379,42.76429315,42.99738086,42.83393089,42.95943892,43.0774189,43.2027337,43.45888343,43.65218131,43.79919048,43.1717512,43.62191273,43.74768189,43.87793516,43.93715049,44.00568681,44.04262853,44.11797966,,,
Africa Eastern and Southern,AFE,Agricultural land (sq. km),AG.LND.AGRI.K2,,5326150,5322890,5327180,5323510,5320000,5323030,5324010,5328190,5334880,5344800,5360170,5365870,5366130,5367810,5371960,5374560,5374970,5385870,5381690,5380330,5391340,5391740,5396020,5395980,5417560,5425200,5428670,5434450,5445460,5313659.9,5207436.27,5224490.44,5057484.61,5072408.78,5083992.95,5097517.12,5117281.39,5135205.56,5164119.73,5185183.9,5200494.37,5215366.84,5243793.31,5279228.58,5294720.25,5309259.72,5324692.99,5356256.56,5380079.83,5398501.8,6392500.5,6459157.24,6477782.4,6497055.3,6505845.2,6515953,6521411.4,6532568.32,,,
Africa Eastern and Southern,AFE,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,169776,176648,180067,185072,191771,198700,206634,209857,218173,226485,225275,222500,221802,224191,226115,232623,233046,231107,231204,230369,232659,230916,229950,230212,229514,229172,219713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
